,x1,x2,x3,x4
63,0.43160824761629685,0.58933320570471,0.43575468377004634,0.616603467132731
64,0.6357789143595789,0.4283063866801881,0.5014577268024795,0.5278455959415728
65,0.4912602824861138,0.4112337167001124,0.5746565869981399,0.4931988888674562
66,0.5067988205655756,0.46364874466074896,0.7904769924035867,0.31311870166382405
67,0.5673352247703621,0.5230121181954208,0.532774732962371,0.4176025552022618
68,0.44540899011381196,0.4218092146184368,0.6214204382047044,0.4653123595912337
69,0.259226411585115,0.579927239352962,0.452248958904101,0.689971451239776
70,0.4430554557090878,0.633787640944867,0.6052221072365939,0.3113281525063515
71,0.46118126896996203,0.5450103259530668,0.36264694329433006,0.6388361174572779
72,0.4493627835322043,0.48669629729723984,0.6478938618263215,0.4258356644695111
73,0.3102423121069358,0.7814559388588084,0.4219808620874871,0.5461573775470666
74,0.3882538954130661,0.6297869778913749,0.44248885774600727,0.5824897748988107
75,0.5146169700657458,0.6262682833662068,0.490731295814669,0.38117849786752683
76,0.4132569277013723,0.48691690704456114,0.5579112608685031,0.5747435000142812
77,0.36987281832670554,0.5051821298077049,0.5336976340046499,0.5577469280057819
78,0.5383985521300934,0.3856924561863751,0.3431470899465552,0.8605556258154222
79,0.36580478584016285,0.5161316105991833,0.5832882328561511,0.5721038516550986
80,0.7082708698241167,0.4122416152482969,0.31125801492355126,0.7572206153840454
81,0.6206307149765542,0.47211958661885606,0.3816040856419615,0.7078777030799139
82,0.43815393908450656,0.5616594677821708,0.5809468586204359,0.4296096151205178
83,0.3947455461908678,0.5311362941993223,0.5747607974124103,0.4730176333093
84,0.6070043653398239,0.5854433628186463,0.4954851532946055,0.33180495218784206
85,0.36427944962072556,0.49857343338393356,0.6292033368447619,0.4189300011237874
86,0.6379575934412893,0.610080856796533,0.3332934695714848,0.5039593306930836
87,0.612212306022063,0.6557783803313136,0.24589356389011877,0.6360096606911586
88,0.5835543764885395,0.39956524305835805,0.6127936171907918,0.49221162916110095
89,0.35425252493913095,0.7395545903968828,0.35695423900466977,0.5810983954498788
90,0.4052617284725635,0.6466541789341039,0.4454762405260524,0.5915415159663845
91,0.6035427228229877,0.5767934857888599,0.45510083436052,0.42537917390602265
92,0.3369185241740435,0.5540167249366597,0.47933549224804606,0.6564415225735193
93,0.5203114394462693,0.3785078017200684,0.6325696585713795,0.5126480823004415
94,0.38528335662137664,0.636188226253088,0.3948328194698631,0.6093271052951639
95,0.5255374923182837,0.5142356038390706,0.5213765835732996,0.5623839599827871
96,0.39978962786253364,0.4897290288146849,0.5032348225794263,0.603501730634981
97,0.6008049194149405,0.5911664027542985,0.36303273463586,0.4707755151929679
98,0.523282307398522,0.5693422283515552,0.5040770490016745,0.4287181581386239
99,0.7334654123478601,0.40035354848528665,0.42070893707771784,0.6282672346602711
100,0.41066654497024896,0.46387794914422115,0.5160509667763286,0.6176984413211474
101,0.46952902634357946,0.48791820472621783,0.5007496921060666,0.4799527477870145
102,0.5297620185458614,0.4990072186889389,0.7142264793012801,0.2714581591988493
103,0.4839309320360208,0.4960279259897666,0.6071388892674183,0.4663000296110969
104,0.4629881844265442,0.31769275639753475,0.7739183077861586,0.4849531710203017
105,0.5253928151765516,0.5261619065957387,0.3941194693067658,0.6317613587679439
106,0.2819481596570693,0.7802495869505308,0.5253213191487528,0.33043007725390117
107,0.6942925641521829,0.31928758755287484,0.5733002506860543,0.5409300431923924
108,0.3171415218529509,0.5334276533388975,0.6824219878592104,0.4230447439120558
109,0.4444539163378689,0.6162579674471514,0.5814861794453099,0.35464842664268303
110,0.6759552389551609,0.3939971869371375,0.3964693034709299,0.710477695815956
111,0.16965598341902577,0.7852952436828052,0.3660835508617726,0.632131146045883
112,0.727854435754759,0.25138787688953024,0.6497623440953654,0.5188684557998176
113,0.45917018057936204,0.5559016619361125,0.5753695549472952,0.4518844833442845
114,0.4327863521752889,0.6521081815265772,0.5836687461195955,0.3171392680913064
115,0.37090965018763866,0.5999282182799105,0.4722702943865189,0.5924067324851114
116,0.41535213508145147,0.41334199632901364,0.6437084653013901,0.5166670664544482
117,0.33576144674040886,0.40043383862833787,0.7841704090564287,0.48471066226146187
118,0.44270819607045014,0.6252035529261173,0.46719838312293066,0.46959282375470024
119,0.4848693292095483,0.5525500356675878,0.4689361826776158,0.5242392654408842
120,0.5262413761527216,0.5280698612404022,0.572644708583027,0.4294669786383013
121,0.5131226762653188,0.6346352474443221,0.3927132769637017,0.5756296723059442
122,0.42417564093928634,0.5800666284992603,0.541723471914352,0.4508314514913849
123,0.6935677891294947,0.4284746998355863,0.5782557510223344,0.31509727482117433
124,0.6941189378824868,0.36964720914502275,0.41119988636119476,0.6503757379105739
125,0.6502661503226302,0.33833229814186355,0.6459724035668047,0.3894078719672079
126,0.46503404475472554,0.49535213399183864,0.6389724904782241,0.47048905697809384
127,0.4849596574355171,0.49315860683303103,0.7024961622581115,0.3278785792442189
128,0.25035290094894097,0.6641853471679703,0.6410454309748832,0.42170576824371114
129,0.29060187462749065,0.7681761593742481,0.4368436604717161,0.5397273510097761
130,0.35863942796462234,0.5310308973931248,0.7022052183000631,0.3067872041105964
131,0.5529465633625608,0.3428257971655863,0.6425560926312248,0.47897619921957624
132,0.4645287314889516,0.6498838499375487,0.5652955025716976,0.32071383113978325
133,0.6044917585682562,0.4990854668217327,0.45878691822048157,0.5638456186673222
134,0.470980231986853,0.23448748606832912,0.7426016425333416,0.5266871298681547
135,0.5009601736778099,0.5159165705625608,0.45313567301105206,0.5092914759820376
136,0.6842427059248919,0.5047541352266708,0.296597412031272,0.621655464920399
137,0.4381530094643278,0.4736798317676116,0.5392196320252991,0.5784119786433688
138,0.5853114000422882,0.6303203376897542,0.37877732843243345,0.45698879597031067
139,0.34391613810082944,0.5610209005784024,0.5588635165327874,0.5581760282243957
140,0.7999843466904429,0.3703915895024834,0.2973745898135036,0.6597909548155568
141,0.4309702691436796,0.428520066363089,0.6660137417895137,0.5080356072789063
142,0.3611060141140985,0.7186919380095483,0.5810990247374545,0.35451047151426646
143,0.5576859550259636,0.5644513600080158,0.48328292635085557,0.41546017371873833
144,0.5914850273436876,0.4286422905444298,0.6555413271791198,0.3971235129208569
145,0.532973466073552,0.5376650265351277,0.5387657187499912,0.38503174458515693
146,0.3072342331184086,0.6899632204208137,0.5319596541949997,0.42788898309123796
147,0.4974710004017371,0.6478528623495848,0.3416107845050383,0.5820786780159067
148,0.4815043212381706,0.5561982639031587,0.4063319550928044,0.6145253429313159
149,0.7438382785595297,0.29722713954087837,0.5633540965841417,0.5183696757743419
150,0.4249426521475962,0.6052361967839216,0.5073880371345538,0.472007666293696
151,0.5077971482802174,0.5063623843054271,0.5279907642872859,0.4149608793749035
152,0.321846739349593,0.3446295864080654,0.7030761804522008,0.6832356907244411
153,0.5401806518160756,0.42218714305655203,0.6016754953828678,0.5571381738770673
154,0.395592998179312,0.4121205463796824,0.8135266701494943,0.42659468304268816
155,0.6762146785532788,0.5600778729164945,0.5768383206466373,0.30290112790915374
156,0.4348099327595046,0.5713458134908055,0.44586742795414885,0.6038933486065227
157,0.5565511663712105,0.47040622488135125,0.44120150422047155,0.6706511108683718
158,0.6380249111611278,0.5160621182984713,0.4191390440890513,0.5240858814727403
159,0.38590210360767063,0.6473508828725745,0.40459090336673753,0.6095095720623737
160,0.5211044878916392,0.5227521900310992,0.6283119634809733,0.3395785838555977
161,0.6146927684594397,0.3298017671904126,0.5313756470215442,0.5626628958602203
162,0.5111908057845513,0.5919521473092269,0.2930571335893635,0.6335267925817631
163,0.7803187701875512,0.46167853360247607,0.41989879154052817,0.5138530374920826
164,0.574858452809766,0.43565536203422217,0.4024071414704494,0.671034560286504
165,0.6929012438924327,0.4839098064049968,0.39199628336723713,0.5022921675279314
166,0.49589880237897493,0.47403883423966736,0.6199943074758913,0.453625599810617
167,0.4332738370602136,0.6144339462165289,0.4597520468206398,0.5665349676573597
168,0.3124905390946258,0.6223341312962862,0.5183081948527064,0.493524384942818
169,0.5241100231862873,0.2928797974207357,0.7975928848089753,0.43749350049293634
170,0.21476580808252965,0.5454720058743225,0.5049783180588086,0.6898785662450652
171,0.5160889744347392,0.5905254695166632,0.37475779623242683,0.5847926022438356
172,0.563594544111787,0.3459758318005895,0.5050897806797915,0.7167235887900565
173,0.471204832182449,0.5004043740046281,0.527343418769252,0.5077020695775054
174,0.30466229575627674,0.6483600242752203,0.3201665514398233,0.7490729707438312
175,0.5150632770920937,0.6761941589381666,0.3603912548590221,0.5277725946706019
176,0.41236172857264614,0.5971051725194945,0.6334619430649855,0.37884416761087625
177,0.5704147284650452,0.38860870967024014,0.764474242079281,0.4201155684169929
178,0.7205287984345499,0.25342422002093223,0.6733137162000405,0.46804347140941316
179,0.45745966499246793,0.5792175850878537,0.5452385549252325,0.39480183429399457
180,0.7541711946775843,0.5943920066831411,0.3641427882654598,0.453613401644021
181,0.5869130614524287,0.36132898923498086,0.4662376859108387,0.6584122474240467
182,0.5907737577826492,0.5780201271773581,0.2746438584656691,0.6863364466075614
183,0.4555093611217945,0.49992428942326883,0.4760108404885305,0.5962933148986446
184,0.5120804039323622,0.6137003159328644,0.41351916642714703,0.5056418393250952
185,0.6298538100710585,0.5503667989028521,0.3335824435506021,0.6183540436939404
186,0.5036541114250899,0.5839215344836591,0.7064482655549249,0.266777753952426
187,0.607330334833908,0.5763849605358006,0.434146393290452,0.5077979419881304
188,0.6514631773569137,0.36010515828896517,0.664446747495499,0.41894812031780077
189,0.5577707293308987,0.38496660474745403,0.6011545692266571,0.5420378937661019
190,0.4713773644259274,0.779133717843882,0.23944282431471495,0.5575303049882853
191,0.3083680825968124,0.6412856788634771,0.5503643506012279,0.5027323880393617
192,0.5267391187577103,0.44626798594429395,0.5105733799256091,0.6434510166162032
193,0.6783132384179337,0.5135105014655624,0.2883458538869624,0.6765811098898818
194,0.43821146832601415,0.5483795112701761,0.35919787821687243,0.6813137126873583
195,0.35914719289587554,0.5752275680796908,0.5508864077911402,0.5098489711753861
196,0.5184517991938129,0.3531636751684009,0.5518567110815422,0.6884841619117834
197,0.6009363289699251,0.5020790579266932,0.45341458643172877,0.49354356424414925
198,0.5545668305392727,0.5642168773803559,0.5691564193149161,0.3682527667060222
199,0.5387269551875732,0.7174061638741293,0.4107831522711192,0.44005584944723114
200,0.34109242342458435,0.6577435964416087,0.40700816246331234,0.49468069167691936
201,0.3648622494912353,0.5614526050146736,0.55977935804766,0.5095072496903165
202,0.7729091579291089,0.33092954779496686,0.5547094867942236,0.5191951988038893
203,0.36267373282635823,0.4992466738899072,0.5930330476748563,0.5517496716268337
204,0.831209834437806,0.28043865982369925,0.510185225794165,0.5215004597922398
205,0.7388224381194008,0.3129995981786018,0.3884576689071105,0.6977440291906601
206,0.7186761076381046,0.187017376774236,0.5483314395133337,0.6117887726656387
207,0.5229853399370803,0.5071629634017785,0.35228940529688524,0.7538577472474758
208,0.7131588697362565,0.3982762026232741,0.42054573905341275,0.5479867388958317
209,0.3646407240518675,0.6020932484420073,0.6110680964182396,0.4003193884616046
210,0.5690618891971772,0.4394274167721902,0.4084599198854182,0.6416645295455624
211,0.5801786274344156,0.4517357807926313,0.5259204895343222,0.4853281362700503
212,0.3997297669172512,0.7061625036017073,0.42602983412383916,0.5313990814484459
213,0.6538239032566352,0.35886345687583937,0.6633390066720569,0.3863783646795202
214,0.5560527067894103,0.4540038354952498,0.655738964153569,0.413104070959682
215,0.5287611206043794,0.532602832868463,0.6122057355594215,0.4053196583527865
216,0.6037741587728664,0.42431182898715436,0.7211553426686267,0.32947951584993834
217,0.5002952024398938,0.4728577382790746,0.38148349699522255,0.6473535150491722
218,0.4890014716800562,0.5235554437566449,0.4439122005340066,0.5676481439020982
219,0.7001982907975399,0.3689954757610457,0.6343475379288043,0.36642823677517633
220,0.5944181172617419,0.24906956351047618,0.8641700418777396,0.37986427437133846
221,0.733724763122449,0.40480854071730643,0.49836207482212386,0.5332155906399023
222,0.6533635728604196,0.3483761865504532,0.6137990940896805,0.49655715330721123
223,0.5011748458771415,0.6136417568813599,0.43607165229264305,0.446675529002143
224,0.5273483205934945,0.37238939923243836,0.6043253955775555,0.5400481118717093
225,0.4264426170386266,0.5099993496787625,0.5590667289097284,0.47913494880380697
226,0.41162104063090027,0.5543028744509135,0.5429429362883126,0.44671845208032335
227,0.5424407387039331,0.5858177325000014,0.4348903145007237,0.48326397595674564
228,0.5490786171089368,0.4714071570907482,0.4533715321365152,0.6066892675689451
229,0.6022665112967853,0.515683107001857,0.5621321695270927,0.33879423192428604
230,0.6863744239335282,0.29569546938142915,0.6981518838304374,0.4099095686383726
231,0.4368975328130008,0.6826661909865506,0.5484286417982849,0.343734215150149
232,0.5524335988333604,0.4821483449183931,0.4852861681148241,0.6059247108196398
233,0.5684277971255729,0.5014314451617097,0.5621287398832823,0.43036565971185814
234,0.45662809315829694,0.5428999732665993,0.6186295871795251,0.31764995911853505
235,0.39138791927196753,0.5736350660618389,0.5234285466672468,0.5952924922452825
236,0.4739791393415157,0.45339057238724956,0.6502211624683625,0.496843552570658
237,0.35237794452632937,0.5227688427141332,0.44304313880622825,0.799303598757865
238,0.6457244117344175,0.4956861399717149,0.272502914395912,0.7118327221734296
239,0.39900098038402665,0.6169812396979689,0.3283020076805221,0.6686563760702744
240,0.6322719485209582,0.32656361222080743,0.6274178640406576,0.4318926103749437
241,0.25096141765793156,0.8258229147979054,0.3144840931751318,0.6080434252808038
242,0.5142804599205553,0.6172024556933775,0.27125705462292965,0.6364891473987603
243,0.39382871478763226,0.5468978371259838,0.5810240480550852,0.4037609149502303
244,0.39520312234155097,0.6693778645196766,0.6707262768008783,0.2504786868731896
245,0.4735688748701136,0.3922003697512154,0.5547100480338171,0.59612140705067
246,0.6268153656736538,0.5034717932382963,0.3543672080142543,0.6921878844974786
247,0.2128563321948062,0.6967335976284729,0.5228227896857518,0.46025250406133833
248,0.3838238770127212,0.5485224421182414,0.4454336916531279,0.667918089453656
249,0.41430181963847473,0.5699632705141767,0.5726606752548343,0.4421523678205583
250,0.26062057960417734,0.401689411882356,0.5536529836851533,0.8395568670400771
251,0.6678451090303329,0.23660678352572437,0.6410497536521262,0.5156311454902885
252,0.46916390794427154,0.5298224388133065,0.6128925744835693,0.380489018556709
253,0.5518484077701455,0.6763516289385405,0.4211134214071109,0.4164611389345965
254,0.5450258826464803,0.392852116983017,0.596580534775644,0.5673381916564848
255,0.5912449004600623,0.40247776003326935,0.6008018581932331,0.47554020242100653
256,0.5703612155802806,0.5722037246301298,0.29098023568856096,0.7040197510275388
257,0.4296544446183912,0.48263920170423724,0.5435579824315666,0.4863310490896147
258,0.4561453928765052,0.42703327464615853,0.5435482469024149,0.5543181780842242
259,0.6266840674017832,0.2565723143214658,0.5726902943095187,0.6265826598753045
260,0.3238665707363157,0.6035255110494524,0.37977162408559906,0.6464227712953305
261,0.4623698132804491,0.4050378309648657,0.5805720460077717,0.5232842982135237
262,0.37004442171134727,0.5366948606775842,0.6511724064044864,0.46184183540450047
263,0.6577896244187129,0.5334226618119724,0.37192473557919903,0.49930290964128893
264,0.6294020256975059,0.503092161799733,0.643646991418233,0.3231960010107286
265,0.5345710343159149,0.5617207007783015,0.3767707001770498,0.5327203957023682
266,0.47329522533703494,0.5650527374522905,0.3785998212693303,0.5861342742450111
267,0.664558907944922,0.26169199173813,0.5906999600138699,0.5098897252906897
268,0.7457634112362549,0.3811464757456751,0.5553391337466138,0.45771301815761434
269,0.5377160406058731,0.4835370078489452,0.5304176705747699,0.5306694957021496
270,0.5637290579042515,0.3539287987377883,0.5476195546020326,0.6424677078519575
271,0.4312084767757199,0.5861828756813178,0.7033033907264138,0.2491949484098469
272,0.3696136159546783,0.5444212170998882,0.6424251385116208,0.4494680290570525
273,0.6006325721298882,0.4178329286576477,0.5534825554767921,0.5585773338151253
274,0.48673015206941045,0.29812540540718985,0.7374306229715694,0.6579094786872589
275,0.3546263122110676,0.6062944604123143,0.532222335496492,0.535170524405258
276,0.6480892618934735,0.26925295876162064,0.629189027832495,0.5356235229024487
277,0.42830265861370426,0.740824699544807,0.5637689772774288,0.2701081092963929
278,0.6117093094743373,0.3808636538708101,0.5490705727332386,0.5725862610257878
279,0.5252959266094556,0.4051339673424544,0.5499022475783804,0.5759155892369057
280,0.6252490663171816,0.5143709015757727,0.5387342430908623,0.42356068084253623
281,0.6928280930205756,0.42919173034119795,0.5337479414898599,0.44318628797998644
282,0.39713037727343603,0.5966510929706097,0.576314060002462,0.38034151866388755
283,0.6373776746026214,0.34894516847770324,0.5653488752729852,0.5208600358614314
284,0.5784192030432685,0.6587867486566702,0.5763312010772631,0.3165115251502311
285,0.5264388210413046,0.4740465560625018,0.5078771742064287,0.5372623081683433
286,0.45326480047296824,0.4992279471144851,0.7319945680623127,0.2997546926968402
287,0.28145092820359635,0.6654999765002132,0.4022573762648819,0.6186029815049172
288,0.575335814230577,0.49715489182692124,0.5198846245309693,0.4437496515878566
289,0.26366869265635107,0.6648525892411693,0.24758717328964405,0.8795550829368551
290,0.6333356943358801,0.3776319780151144,0.6629629601415664,0.4252567512658381
291,0.43522565569699095,0.736556023421644,0.37715295179915603,0.5146553696924834
292,0.7446049769954209,0.5715813463385885,0.4402542322645727,0.3335330713688459
293,0.621366228700818,0.4530328469367735,0.3585696720743468,0.6293130920801813
294,0.4525429874076438,0.6998819946952183,0.32002791696297167,0.515441096384324
295,0.5022871473118451,0.3083147047685679,0.6946426989664113,0.5685534566825424
296,0.5872310522102957,0.6554479063174901,0.4749415423061987,0.3063328009248915
297,0.4545584687596001,0.5562337203068156,0.5261941835605535,0.4620629266222521
298,0.19435344768188692,0.6551828383258388,0.5118010469985371,0.6277400689051397
299,0.630521317915062,0.48995891665586216,0.4743698824532081,0.42139066627994015
300,0.4861110452339246,0.6092337909324558,0.4376204867251615,0.4753569027207176
301,0.6739531652865414,0.4088805376581098,0.45619513583468385,0.6006958569575056
302,0.8071662944304474,0.3992196070373096,0.3450351447365472,0.5946787749821463
303,0.38247401893680966,0.48171134716695757,0.49055235369647,0.6454932923439295
304,0.6217755606255562,0.4792291455512062,0.5421640392572158,0.42788500940448176
305,0.6794721544230836,0.32107311412893347,0.6731139993316697,0.4498646344037563
306,0.46791708750957245,0.5070190135065537,0.5206815037079288,0.5651047248931279
307,0.7484259372166377,0.23022316029732237,0.5402681026229342,0.6245880543009152
308,0.6006160256970927,0.6921112094625538,0.18154530580357417,0.5849243786710233
309,0.43411594405843495,0.6097605277060051,0.5579389317809137,0.4964566311788311
310,0.4715876971896809,0.41956018032619863,0.6849049005088891,0.5043119598874862
311,0.5899337023951637,0.4597702975197295,0.4717677749522495,0.5549309762027081
312,0.25556066758216905,0.6051898168341775,0.6096635302083961,0.5298857005204719
313,0.6461430478641608,0.29608839400246906,0.6557385495179249,0.5026662552654229
314,0.7457647061873729,0.5100635101545916,0.44190680648448255,0.3939849768005861
315,0.5232027009445459,0.6713377232388184,0.3306465248136064,0.5356019486033332
316,0.41310257838862025,0.5069511126845299,0.3895289142205312,0.7436725140686117
317,0.6478077782828172,0.45812547370860307,0.45248929506584573,0.5673032472119511
318,0.3317972623850073,0.6390118582190843,0.368578786945608,0.7606198032399458
319,0.4340383266613676,0.5450192962559509,0.49491544851311337,0.5804649957601
320,0.5848729391603781,0.5902911345076698,0.5117269572944095,0.359219089319611
321,0.5919401967660277,0.29784979596914746,0.44319510431514153,0.7863146962785081
322,0.38265814771777845,0.39430015242504807,0.6819422944189477,0.5096117682493096
323,0.31895596291720496,0.5043387751447469,0.6954102887575313,0.4336398909749941
324,0.6405970514445976,0.4183069594896922,0.6073592110511803,0.4307177035012525
325,0.3174209449169065,0.6321344344029797,0.49746627661601234,0.5205014090541926
326,0.6916779038250335,0.3949300890078111,0.4206748339501387,0.5612970833826055
327,0.4987310242347296,0.6131075483190308,0.411458778193966,0.626699566502443
328,0.3525125917409748,0.5970304498374293,0.47136506977544784,0.61972962847648
329,0.5252237841834647,0.5935013207044839,0.5003520732414014,0.4240525940278549
330,0.4196855860127654,0.39861033375755117,0.6505337150232366,0.5999851611018175
331,0.6130716171254011,0.4873539522663605,0.37785812599728297,0.5316363299196357
332,0.5542978866433064,0.610972393344962,0.5288328057720321,0.34627820096967926
333,0.39438128149437907,0.6020902775181263,0.41573297883269544,0.6518889945337375
334,0.385770822325857,0.540298046679681,0.5599341373586764,0.5856686698830149
335,0.4578172229600075,0.547122362333112,0.3235637261406912,0.77485413745209
336,0.7716298628101584,0.1723813385337683,0.6357157687596321,0.5529884882516004
337,0.6501392601543737,0.5643652207781806,0.43283875762862456,0.42775507098809334
338,0.3185336342051396,0.5261927673727261,0.6883435734464357,0.60328679268494
339,0.4740103510610157,0.4678906919171044,0.6505160509958698,0.44956257765902774
340,0.4555118019682247,0.4696219178637899,0.5309876615967906,0.5973232077554123
341,0.48147296184896893,0.3904118758093963,0.5949232560324237,0.503229680686507
342,0.4972907861386538,0.5824050771006088,0.4832296639219626,0.49932354159755404
343,0.612632806518421,0.41463491669159946,0.4540231584581042,0.6373030157838249
344,0.3070299429473957,0.6245278070947003,0.6546517624264233,0.3591887473201007
345,0.3753903359043883,0.5664392698536922,0.5145418909769364,0.6018175116167654
346,0.29743305833641914,0.6411152713859997,0.6184756926624942,0.47067752472218566
347,0.4486744526459952,0.5040272591936281,0.452435876034115,0.6018797350902175
348,0.35636582581565285,0.6225176520514252,0.5647386461968081,0.474529950999186
349,0.25321409226879527,0.37896090756041323,0.8665508265270677,0.4864867989933885
350,0.6282644109463387,0.5584441190342625,0.40738118572209087,0.49826471402146083
351,0.5476844667766967,0.3217051638605368,0.6761755618697193,0.5153470062489448
352,0.35915583979072063,0.5827475477829006,0.49985025158140023,0.6989601893904736
353,0.5356204190807611,0.4608567354613769,0.5755572615557721,0.5103093438520937
354,0.511952837667606,0.6909834691411446,0.3716104906222114,0.5309663733573114
355,0.6458211455514593,0.37963279429869196,0.5695453449976945,0.4578027734050917
356,0.7409403369182502,0.6178442505979324,0.3404617042292876,0.44463160557246145
357,0.41278479042360405,0.5412187994415799,0.49953891271864487,0.6636003690425847
358,0.5968423973487671,0.3846525100898026,0.6581887249083217,0.35059929023388325
359,0.5410997831300509,0.6635440754760203,0.3234197474723686,0.5786532959375068
360,0.2985500141774837,0.5165123611710564,0.5215077608744324,0.670993404189776
361,0.6466167612734154,0.4213757731063135,0.32512763220936647,0.6523037382809046
362,0.49226833239701007,0.5979612363069379,0.43553347843675866,0.512280839044693
363,0.45937434657225784,0.3752436129283024,0.5752175101424574,0.5836520521284663
364,0.6416208226459466,0.6418409419887234,0.18476532190457753,0.7027251763219182
365,0.4180099158649994,0.5627049296589467,0.5330267400947972,0.48485866052380505
366,0.4375696880903117,0.5725419800169722,0.6061997327256728,0.35467609650426024
367,0.4179071153391924,0.5365872550709121,0.540466910390665,0.5693270952310838
368,0.562287730633083,0.5394423403026455,0.5091788434542125,0.4774194523034896
369,0.4815861389882529,0.5844033086977005,0.2642864829389648,0.7261724047560868
370,0.510385130365502,0.6747703694016204,0.4038181096819948,0.4753272695323909
371,0.2754062735704247,0.6108015233324787,0.7108889723633853,0.3561652477728966
